,infected_hawks,infected_doves,total_infected
10778,0,82,82
10779,0,82,82
10780,0,82,82
10781,0,82,82
10782,0,82,82
10783,0,82,82
10784,0,82,82
10785,0,82,82
10786,0,82,82
10787,0,82,82
10788,0,82,82
10789,0,82,82
10790,0,82,82
10791,0,82,82
10792,0,82,82
10793,0,82,82
10794,0,82,82
10795,0,82,82
10796,0,82,82
10797,0,82,82
10798,0,82,82
10799,0,82,82
10800,0,82,82
10801,0,82,82
10802,0,82,82
10803,0,82,82
10804,0,82,82
10805,0,82,82
10806,0,82,82
10807,0,82,82
10808,0,82,82
10809,0,82,82
10810,0,82,82
10811,0,82,82
10812,0,82,82
10813,0,83,83
10814,0,83,83
10815,0,83,83
10816,0,83,83
10817,0,83,83
10818,0,83,83
10819,0,83,83
10820,0,84,84
10821,0,84,84
10822,0,84,84
10823,0,84,84
10824,0,84,84
10825,0,84,84
10826,0,84,84
10827,0,84,84
10828,0,84,84
10829,0,85,85
10830,0,85,85
10831,0,85,85
10832,0,85,85
10833,0,86,86
10834,0,86,86
10835,0,86,86
10836,0,86,86
10837,0,86,86
10838,0,86,86
10839,0,86,86
10840,0,86,86
10841,0,86,86
10842,0,86,86
10843,0,86,86
10844,0,86,86
10845,0,86,86
10846,0,86,86
10847,0,86,86
10848,0,86,86
10849,0,86,86
10850,0,86,86
10851,0,86,86
10852,0,86,86
10853,0,86,86
10854,0,86,86
10855,0,86,86
10856,0,86,86
10857,0,86,86
10858,0,86,86
10859,0,86,86
10860,0,86,86
10861,0,86,86
10862,0,86,86
10863,0,86,86
10864,0,86,86
10865,0,86,86
10866,0,86,86
10867,0,86,86
10868,0,86,86
10869,0,86,86
10870,0,86,86
10871,0,86,86
10872,0,86,86
10873,0,86,86
10874,0,86,86
10875,0,86,86
10876,0,86,86
10877,0,86,86
10878,0,87,87
10879,0,87,87
10880,0,87,87
10881,0,87,87
10882,0,87,87
10883,0,87,87
10884,0,87,87
10885,0,87,87
10886,0,87,87
10887,0,87,87
10888,0,87,87
10889,0,87,87
10890,0,87,87
10891,0,87,87
10892,0,87,87
10893,0,87,87
10894,0,87,87
10895,0,87,87
10896,0,87,87
10897,0,87,87
10898,0,87,87
10899,0,87,87
10900,0,87,87
10901,0,87,87
10902,0,87,87
10903,0,87,87
10904,0,87,87
10905,0,87,87
10906,0,87,87
10907,0,87,87
10908,0,87,87
10909,0,87,87
10910,0,87,87
10911,0,87,87
10912,0,87,87
10913,0,87,87
10914,0,87,87
10915,0,87,87
10916,0,87,87
10917,0,87,87
10918,0,87,87
10919,0,87,87
10920,0,87,87
10921,0,87,87
10922,0,87,87
10923,0,87,87
10924,0,87,87
10925,0,87,87
10926,0,87,87
10927,0,87,87
10928,0,87,87
10929,0,87,87
10930,0,87,87
10931,0,87,87
10932,0,87,87
10933,0,87,87
10934,0,87,87
10935,0,87,87
10936,0,87,87
10937,0,87,87
10938,0,87,87
10939,0,87,87
10940,0,87,87
10941,0,87,87
10942,0,87,87
10943,0,87,87
10944,0,87,87
10945,0,87,87
10946,0,87,87
10947,0,87,87
10948,0,87,87
10949,0,87,87
10950,0,87,87
10951,0,87,87
10952,0,87,87
10953,0,87,87
10954,0,87,87
10955,0,87,87
10956,0,87,87
10957,0,87,87
10958,0,87,87
10959,0,87,87
10960,0,87,87
10961,0,87,87
10962,0,87,87
10963,0,87,87
10964,0,87,87
10965,0,87,87
10966,0,87,87
10967,0,87,87
10968,0,87,87
10969,0,87,87
10970,0,87,87
10971,0,87,87
10972,0,87,87
10973,0,87,87
10974,0,87,87
10975,0,87,87
10976,0,87,87
10977,0,87,87
10978,0,87,87
10979,0,87,87
10980,0,87,87
10981,0,87,87
10982,0,87,87
10983,0,87,87
10984,0,87,87
10985,0,87,87
10986,0,87,87
10987,0,87,87
10988,0,87,87
10989,0,87,87
10990,0,87,87
10991,0,87,87
10992,0,87,87
10993,0,87,87
10994,0,87,87
10995,0,87,87
10996,0,87,87
10997,0,87,87
10998,0,87,87
10999,0,87,87
11000,0,87,87
11001,0,87,87
11002,0,87,87
11003,0,87,87
11004,0,87,87
11005,0,87,87
11006,0,87,87
11007,0,87,87
11008,0,87,87
11009,0,87,87
11010,0,87,87
11011,0,87,87
11012,0,87,87
11013,0,87,87
11014,0,87,87
11015,0,87,87
11016,0,87,87
11017,0,87,87
11018,0,87,87
11019,0,87,87
11020,0,87,87
11021,0,87,87
11022,0,87,87
11023,0,87,87
11024,0,87,87
11025,0,87,87
11026,0,87,87
11027,0,87,87
11028,0,87,87
11029,0,87,87
11030,0,87,87
11031,0,87,87
11032,0,87,87
11033,0,87,87
11034,0,87,87
11035,0,87,87
11036,0,87,87
11037,0,87,87
11038,0,87,87
11039,0,87,87
11040,0,87,87
11041,0,87,87
11042,0,87,87
11043,0,87,87
11044,0,87,87
11045,0,87,87
11046,0,87,87
11047,0,87,87
11048,0,87,87
11049,0,87,87
11050,0,87,87
11051,0,87,87
11052,0,87,87
11053,0,87,87
11054,0,87,87
11055,0,87,87
11056,0,87,87
11057,0,87,87
11058,0,87,87
11059,0,87,87
11060,0,87,87
11061,0,87,87
11062,0,87,87
11063,0,87,87
11064,0,87,87
11065,0,87,87
11066,0,87,87
11067,0,87,87
11068,0,87,87
11069,0,87,87
11070,0,87,87
11071,0,87,87
11072,0,87,87
11073,0,87,87
11074,0,87,87
11075,0,87,87
11076,0,87,87
11077,0,87,87
11078,0,87,87
11079,0,87,87
11080,0,87,87
11081,0,87,87
11082,0,87,87
11083,0,87,87
11084,0,88,88
11085,0,88,88
11086,0,88,88
11087,0,88,88
11088,0,88,88
11089,0,88,88
11090,0,88,88
11091,0,88,88
11092,0,88,88
11093,0,88,88
11094,0,88,88
11095,0,88,88
11096,0,88,88
11097,0,88,88
11098,0,88,88
11099,0,88,88
11100,0,88,88
11101,0,88,88
11102,0,88,88
11103,0,88,88
11104,0,88,88
11105,0,88,88
11106,0,88,88
11107,0,88,88
11108,0,88,88
11109,0,88,88
11110,0,88,88
11111,0,88,88
11112,0,88,88
11113,0,88,88
11114,0,88,88
11115,0,88,88
11116,0,88,88
11117,0,88,88
11118,0,88,88
11119,0,88,88
11120,0,88,88
11121,0,88,88
11122,0,88,88
11123,0,88,88
11124,0,88,88
11125,0,88,88
11126,0,88,88
11127,0,88,88
11128,0,88,88
11129,0,88,88
11130,0,88,88
11131,0,88,88
11132,0,88,88
11133,0,88,88
11134,0,88,88
11135,0,88,88
11136,0,88,88
11137,0,88,88
11138,0,88,88
11139,0,88,88
11140,0,88,88
11141,0,88,88
11142,0,88,88
11143,0,88,88
11144,0,88,88
11145,0,88,88
11146,0,88,88
11147,0,88,88
11148,0,88,88
11149,0,88,88
11150,0,88,88
11151,0,88,88
11152,0,88,88
11153,0,88,88
11154,0,88,88
11155,0,88,88
11156,0,88,88
11157,0,88,88
11158,0,88,88
11159,0,88,88
11160,0,88,88
11161,0,88,88
11162,0,88,88
11163,0,88,88
11164,0,88,88
11165,0,88,88
11166,0,88,88
11167,0,88,88
11168,0,88,88
11169,0,88,88
11170,0,88,88
11171,0,88,88
11172,0,88,88
11173,0,88,88
11174,0,88,88
11175,0,88,88
11176,0,88,88
11177,0,88,88
11178,0,88,88
11179,0,88,88
11180,0,88,88
11181,0,88,88
11182,0,88,88
11183,0,88,88
11184,0,88,88
11185,0,88,88
11186,0,88,88
11187,0,88,88
11188,0,88,88
11189,0,88,88
11190,0,88,88
11191,0,88,88
11192,0,88,88
11193,0,88,88
11194,0,88,88
11195,0,88,88
11196,0,88,88
11197,0,88,88
11198,0,88,88
11199,0,88,88
11200,0,88,88
11201,0,88,88
11202,0,88,88
11203,0,88,88
11204,0,88,88
11205,0,88,88
11206,0,88,88
11207,0,88,88
11208,0,88,88
11209,0,88,88
11210,0,88,88
11211,0,88,88
11212,0,88,88
11213,0,88,88
11214,0,88,88
11215,0,88,88
11216,0,88,88
11217,0,88,88
11218,0,88,88
11219,0,88,88
11220,0,88,88
11221,0,88,88
11222,0,88,88
11223,0,88,88
11224,0,88,88
11225,0,88,88
11226,0,88,88
11227,0,88,88
11228,0,88,88
11229,0,88,88
11230,0,88,88
11231,0,88,88
11232,0,88,88
11233,0,88,88
11234,0,88,88
11235,0,88,88
11236,0,88,88
11237,0,88,88
11238,0,88,88
11239,0,88,88
11240,0,88,88
11241,0,88,88
11242,0,88,88
11243,0,88,88
11244,0,88,88
11245,0,88,88
11246,0,88,88
11247,0,88,88
11248,0,88,88
11249,0,88,88
11250,0,88,88
11251,0,88,88
11252,0,88,88
11253,0,88,88
11254,0,89,89
11255,0,89,89
11256,0,89,89
11257,0,89,89
11258,0,89,89
11259,0,89,89
11260,0,89,89
11261,0,89,89
11262,0,89,89
11263,0,89,89
11264,0,89,89
11265,0,89,89
11266,0,89,89
11267,0,89,89
11268,0,89,89
11269,0,89,89
11270,0,89,89
11271,0,89,89
11272,0,89,89
11273,0,89,89
11274,0,89,89
11275,0,89,89
11276,0,89,89
11277,0,89,89
11278,0,89,89
11279,0,89,89
11280,0,89,89
11281,0,89,89
11282,0,89,89
11283,0,89,89
11284,0,89,89
11285,0,89,89
11286,0,89,89
11287,0,89,89
11288,0,89,89
11289,0,89,89
11290,0,89,89
11291,0,89,89
11292,0,89,89
11293,0,89,89
11294,0,89,89
11295,0,89,89
11296,0,89,89
11297,0,89,89
11298,0,89,89
11299,0,90,90
11300,0,90,90
11301,0,90,90
11302,0,90,90
11303,0,90,90
11304,0,90,90
11305,0,90,90
11306,0,90,90
11307,0,90,90
11308,0,90,90
11309,0,90,90
11310,0,90,90
11311,0,90,90
11312,0,90,90
11313,0,90,90
11314,0,90,90
11315,0,90,90
11316,0,90,90
11317,0,90,90
11318,0,90,90
11319,0,90,90
11320,0,90,90
11321,0,90,90
11322,0,90,90
11323,0,90,90
11324,0,90,90
11325,0,90,90
11326,0,90,90
11327,0,90,90
11328,0,90,90
11329,0,90,90
11330,0,90,90
11331,0,90,90
11332,0,90,90
11333,0,90,90
11334,0,90,90
11335,0,90,90
11336,0,90,90
11337,0,90,90
11338,0,90,90
11339,0,90,90
11340,0,90,90
11341,0,90,90
11342,0,90,90
11343,0,90,90
11344,0,90,90
11345,0,90,90
11346,0,90,90
11347,0,90,90
11348,0,90,90
11349,0,90,90
11350,0,90,90
11351,0,90,90
11352,0,90,90
11353,0,90,90
11354,0,90,90
11355,0,90,90
11356,0,90,90
11357,0,90,90
11358,0,90,90
11359,0,90,90
11360,0,90,90
11361,0,90,90
11362,0,90,90
11363,0,90,90
11364,0,90,90
11365,0,90,90
11366,0,90,90
11367,0,90,90
11368,0,90,90
11369,0,90,90
11370,0,90,90
11371,0,90,90
11372,0,90,90
11373,0,90,90
11374,0,90,90
11375,0,90,90
11376,0,90,90
11377,0,90,90
11378,0,90,90
11379,0,90,90
11380,0,90,90
11381,0,90,90
11382,0,90,90
11383,0,90,90
11384,0,90,90
11385,0,90,90
11386,0,90,90
11387,0,90,90
11388,0,90,90
11389,0,90,90
11390,0,90,90
11391,0,90,90
11392,0,90,90
11393,0,90,90
11394,0,90,90
11395,0,90,90
11396,0,90,90
11397,0,90,90
11398,0,90,90
11399,0,90,90
11400,0,90,90
11401,0,90,90
11402,0,90,90
11403,0,90,90
11404,0,90,90
11405,0,90,90
11406,0,90,90
11407,0,90,90
11408,0,90,90
11409,0,90,90
11410,0,90,90
11411,0,90,90
11412,0,90,90
11413,0,90,90
11414,0,90,90
11415,0,90,90
11416,0,90,90
11417,0,90,90
11418,0,90,90
11419,0,90,90
11420,0,90,90
11421,0,90,90
11422,0,90,90
11423,0,90,90
11424,0,90,90
11425,0,90,90
11426,0,90,90
11427,0,90,90
11428,0,90,90
11429,0,90,90
11430,0,90,90
11431,0,90,90
11432,0,90,90
11433,0,90,90
11434,0,90,90
11435,0,90,90
11436,0,90,90
11437,0,90,90
11438,0,90,90
11439,0,90,90
11440,0,90,90
11441,0,90,90
11442,0,90,90
11443,0,90,90
11444,0,90,90
11445,0,90,90
11446,0,90,90
11447,0,90,90
11448,0,90,90
11449,0,90,90
11450,0,90,90
11451,0,90,90
11452,0,90,90
11453,0,90,90
11454,0,90,90
11455,0,90,90
11456,0,90,90
11457,0,90,90
11458,0,90,90
11459,0,90,90
11460,0,90,90
11461,0,90,90
11462,0,90,90
11463,0,90,90
11464,0,90,90
11465,0,90,90
11466,0,90,90
11467,0,90,90
11468,0,90,90
11469,0,90,90
11470,0,90,90
11471,0,90,90
11472,0,90,90
11473,0,90,90
11474,0,90,90
11475,0,90,90
11476,0,90,90
11477,0,90,90
11478,0,90,90
11479,0,90,90
11480,0,90,90
11481,0,90,90
11482,0,90,90
11483,0,90,90
11484,0,90,90
11485,0,90,90
11486,0,90,90
11487,0,90,90
11488,0,90,90
11489,0,90,90
11490,0,90,90
11491,0,90,90
11492,0,90,90
11493,0,90,90
11494,0,90,90
11495,0,90,90
11496,0,90,90
11497,0,90,90
11498,0,90,90
11499,0,90,90
11500,0,90,90
11501,0,90,90
11502,0,90,90
11503,0,90,90
11504,0,90,90
11505,0,90,90
11506,0,90,90
11507,0,90,90
11508,0,90,90
11509,0,90,90
11510,0,90,90
11511,0,90,90
11512,0,90,90
11513,0,90,90
11514,0,90,90
11515,0,90,90
11516,0,90,90
11517,0,90,90
11518,0,90,90
11519,0,90,90
11520,0,90,90
11521,0,90,90
11522,0,90,90
11523,0,90,90
11524,0,90,90
11525,0,90,90
11526,0,90,90
11527,0,90,90
11528,0,90,90
11529,0,90,90
11530,0,90,90
11531,0,90,90
11532,0,90,90
11533,0,90,90
11534,0,90,90
11535,0,90,90
11536,0,90,90
11537,0,90,90
11538,0,90,90
11539,0,90,90
11540,0,90,90
11541,0,90,90
11542,0,90,90
11543,0,90,90
11544,0,90,90
11545,0,90,90
11546,0,90,90
11547,0,90,90
11548,0,90,90
11549,0,90,90
11550,0,90,90
11551,0,90,90
11552,0,90,90
11553,0,90,90
11554,0,90,90
11555,0,90,90
11556,0,90,90
11557,0,90,90
11558,0,90,90
11559,0,90,90
11560,0,90,90
11561,0,90,90
11562,0,90,90
11563,0,90,90
11564,0,90,90
11565,0,90,90
11566,0,90,90
11567,0,90,90
11568,0,90,90
11569,0,90,90
11570,0,90,90
11571,0,90,90
11572,0,90,90
11573,0,90,90
11574,0,90,90
11575,0,90,90
11576,0,90,90
11577,0,90,90
11578,0,90,90
11579,0,90,90
11580,0,90,90
11581,0,90,90
11582,0,90,90
11583,0,90,90
11584,0,90,90
11585,0,90,90
11586,0,90,90
11587,0,90,90
11588,0,90,90
11589,0,90,90
11590,0,90,90
11591,0,90,90
11592,0,90,90
11593,0,90,90
11594,0,90,90
11595,0,90,90
11596,0,90,90
11597,0,90,90
11598,0,90,90
11599,0,90,90
11600,0,90,90
11601,0,90,90
11602,0,90,90
11603,0,90,90
11604,0,90,90
11605,0,90,90
11606,0,90,90
11607,0,90,90
11608,0,90,90
11609,0,90,90
11610,0,90,90
11611,0,90,90
11612,0,90,90
11613,0,90,90
11614,0,90,90
11615,0,90,90
11616,0,90,90
11617,0,90,90
11618,0,90,90
11619,0,90,90
11620,0,90,90
11621,0,90,90
11622,0,90,90
11623,0,90,90
11624,0,90,90
11625,0,90,90
11626,0,90,90
11627,0,90,90
11628,0,90,90
11629,0,90,90
11630,0,90,90
11631,0,90,90
11632,0,90,90
11633,0,90,90
11634,0,90,90
11635,0,90,90
11636,0,90,90
11637,0,90,90
11638,0,90,90
11639,0,90,90
11640,0,90,90
11641,0,90,90
11642,0,90,90
11643,0,90,90
11644,0,90,90
11645,0,90,90
11646,0,90,90
11647,0,90,90
11648,0,90,90
11649,0,90,90
11650,0,90,90
11651,0,90,90
11652,0,90,90
11653,0,90,90
11654,0,90,90
11655,0,90,90
11656,0,90,90
11657,0,90,90
11658,0,90,90
11659,0,90,90
11660,0,90,90
11661,0,90,90
11662,0,90,90
11663,0,90,90
11664,0,90,90
11665,0,90,90
11666,0,90,90
11667,0,90,90
11668,0,90,90
11669,0,90,90
11670,0,90,90
11671,0,90,90
11672,0,90,90
11673,0,90,90
11674,0,90,90
11675,0,90,90
11676,0,90,90
11677,0,90,90
11678,0,90,90
11679,0,90,90
11680,0,90,90
11681,0,90,90
11682,0,90,90
11683,0,90,90
11684,0,90,90
11685,0,90,90
11686,0,90,90
11687,0,90,90
11688,0,90,90
11689,0,90,90
11690,0,90,90
11691,0,90,90
11692,0,90,90
11693,0,90,90
11694,0,90,90
11695,0,90,90
11696,0,90,90
11697,0,90,90
11698,0,90,90
11699,0,90,90
11700,0,90,90
11701,0,90,90
11702,0,90,90
11703,0,90,90
11704,0,90,90
11705,0,90,90
11706,0,90,90
11707,0,90,90
11708,0,90,90
11709,0,90,90
11710,0,90,90
11711,0,90,90
11712,0,90,90
11713,0,90,90
11714,0,90,90
11715,0,90,90
11716,0,90,90
11717,0,90,90
11718,0,90,90
11719,0,90,90
11720,0,90,90
11721,0,90,90
11722,0,90,90
11723,0,90,90
11724,0,90,90
11725,0,90,90
11726,0,90,90
11727,0,90,90
11728,0,90,90
11729,0,90,90
11730,0,90,90
11731,0,90,90
11732,0,90,90
11733,0,90,90
11734,0,90,90
11735,0,90,90
11736,0,90,90
11737,0,90,90
11738,0,90,90
11739,0,90,90
11740,0,90,90
11741,0,90,90
11742,0,91,91
11743,0,91,91
11744,0,91,91
11745,0,91,91
11746,0,91,91
11747,0,91,91
11748,0,91,91
11749,0,91,91
11750,0,91,91
11751,0,91,91
11752,0,91,91
11753,0,91,91
11754,0,91,91
11755,0,91,91
11756,0,91,91
11757,0,91,91
11758,0,91,91
11759,0,91,91
11760,0,91,91
11761,0,91,91
11762,0,91,91
11763,0,91,91
11764,0,91,91
11765,0,91,91
11766,0,92,92
11767,0,92,92
11768,0,92,92
11769,0,92,92
11770,0,92,92
11771,0,92,92
11772,0,92,92
11773,0,92,92
11774,0,92,92
11775,0,92,92
11776,0,92,92
11777,0,92,92
11778,0,92,92
11779,0,92,92
11780,0,92,92
11781,0,92,92
11782,0,92,92
11783,0,92,92
11784,0,92,92
11785,0,92,92
11786,0,92,92
11787,0,92,92
11788,0,92,92
11789,0,92,92
11790,0,92,92
11791,0,92,92
11792,0,92,92
11793,0,92,92
11794,0,92,92
11795,0,92,92
11796,0,92,92
11797,0,92,92
11798,0,92,92
11799,0,92,92
11800,0,92,92
11801,0,92,92
11802,0,92,92
11803,0,92,92
11804,0,92,92
11805,0,93,93
11806,0,93,93
11807,0,93,93
11808,0,93,93
11809,0,93,93
11810,0,93,93
11811,0,93,93
11812,0,93,93
11813,0,93,93
11814,0,93,93
11815,0,93,93
11816,0,93,93
11817,0,93,93
11818,0,93,93
11819,0,93,93
11820,0,93,93
11821,0,93,93
11822,0,93,93
11823,0,93,93
11824,0,93,93
11825,0,93,93
11826,0,93,93
11827,0,93,93
11828,0,93,93
11829,0,93,93
11830,0,93,93
11831,0,93,93
11832,0,93,93
11833,0,93,93
11834,0,93,93
11835,0,93,93
11836,0,93,93
11837,0,93,93
11838,0,94,94
11839,0,94,94
11840,0,94,94
11841,0,94,94
11842,0,94,94
11843,0,94,94
11844,0,94,94
11845,0,94,94
11846,0,94,94
11847,0,94,94
11848,0,94,94
11849,0,94,94
11850,0,94,94
11851,0,94,94
11852,0,94,94
11853,0,95,95
11854,0,95,95
11855,0,95,95
11856,0,95,95
11857,0,95,95
11858,0,95,95
11859,0,95,95
11860,0,95,95
11861,0,95,95
11862,0,95,95
11863,0,95,95
11864,0,95,95
11865,0,95,95
11866,0,95,95
11867,0,95,95
11868,0,95,95
11869,0,95,95
11870,0,95,95
11871,0,95,95
11872,0,95,95
11873,0,95,95
11874,0,95,95
11875,0,95,95
11876,0,95,95
11877,0,95,95
11878,0,95,95
11879,0,95,95
11880,0,95,95
11881,0,95,95
11882,0,95,95
11883,0,95,95
11884,0,95,95
11885,0,95,95
11886,0,95,95
11887,0,95,95
11888,0,95,95
11889,0,95,95
11890,0,95,95
11891,0,95,95
11892,0,95,95
11893,0,95,95
11894,0,95,95
11895,0,95,95
11896,0,95,95
11897,0,95,95
11898,0,95,95
11899,0,95,95
11900,0,95,95
11901,0,95,95
11902,0,95,95
11903,0,95,95
11904,0,95,95
11905,0,95,95
11906,0,95,95
11907,0,95,95
11908,0,95,95
11909,0,95,95
11910,0,95,95
11911,0,95,95
11912,0,95,95
11913,0,95,95
11914,0,95,95
11915,0,95,95
11916,0,95,95
11917,0,95,95
11918,0,95,95
11919,0,95,95
11920,0,95,95
11921,0,95,95
11922,0,95,95
11923,0,95,95
11924,0,95,95
11925,0,95,95
11926,0,95,95
11927,0,95,95
11928,0,95,95
11929,0,95,95
11930,0,95,95
11931,0,95,95
11932,0,95,95
11933,0,95,95
11934,0,95,95
11935,0,95,95
11936,0,95,95
11937,0,95,95
11938,0,95,95
11939,0,95,95
11940,0,95,95
11941,0,95,95
11942,0,95,95
11943,0,95,95
11944,0,95,95
11945,0,95,95
11946,0,95,95
11947,0,95,95
11948,0,95,95
11949,0,95,95
11950,0,95,95
11951,0,95,95
11952,0,95,95
11953,0,95,95
11954,0,95,95
11955,0,95,95
11956,0,95,95
11957,0,95,95
11958,0,95,95
11959,0,95,95
11960,0,95,95
11961,0,95,95
11962,0,95,95
11963,0,95,95
11964,0,95,95
11965,0,95,95
11966,0,95,95
11967,0,95,95
11968,0,95,95
11969,0,95,95
11970,0,95,95
11971,0,95,95
11972,0,95,95
11973,0,95,95
11974,0,95,95
11975,0,95,95
11976,0,95,95
11977,0,95,95
11978,0,95,95
11979,0,95,95
11980,0,95,95
11981,0,95,95
11982,0,95,95
11983,0,95,95
11984,0,95,95
11985,0,95,95
11986,0,95,95
11987,0,95,95
11988,0,95,95
11989,0,95,95
11990,0,95,95
11991,0,95,95
11992,0,95,95
11993,0,95,95
11994,0,95,95
11995,0,95,95
11996,0,95,95
11997,0,95,95
11998,0,95,95
11999,0,95,95
12000,0,95,95
12001,0,95,95
12002,0,95,95
12003,0,95,95
12004,0,95,95
12005,0,95,95
12006,0,95,95
12007,0,95,95
12008,0,95,95
12009,0,95,95
12010,0,95,95
12011,0,95,95
12012,0,95,95
12013,0,95,95
12014,0,95,95
12015,0,95,95
12016,0,95,95
12017,0,95,95
12018,0,95,95
12019,0,95,95
12020,0,95,95
12021,0,95,95
12022,0,95,95
12023,0,95,95
12024,0,95,95
12025,0,95,95
12026,0,95,95
12027,0,95,95
12028,0,95,95
12029,0,95,95
12030,0,95,95
12031,0,95,95
12032,0,95,95
12033,0,95,95
12034,0,95,95
12035,0,95,95
12036,0,95,95
12037,0,95,95
12038,0,95,95
12039,0,95,95
12040,0,95,95
12041,0,95,95
12042,0,95,95
12043,0,95,95
12044,0,95,95
12045,0,95,95
12046,0,95,95
12047,0,96,96
12048,0,96,96
12049,0,96,96
12050,0,96,96
12051,0,96,96
12052,0,96,96
12053,0,96,96
12054,0,96,96
12055,0,96,96
12056,0,96,96
12057,0,96,96
12058,0,96,96
12059,0,96,96
12060,0,96,96
12061,0,96,96
12062,0,96,96
12063,0,96,96
12064,0,96,96
12065,0,96,96
12066,0,96,96
12067,0,96,96
12068,0,96,96
12069,0,96,96
12070,0,96,96
12071,0,96,96
12072,0,96,96
12073,0,96,96
12074,0,96,96
12075,0,96,96
12076,0,97,97
12077,0,97,97
12078,0,97,97
12079,0,97,97
12080,0,97,97
12081,0,97,97
12082,0,97,97
12083,0,97,97
12084,0,97,97
12085,0,97,97
12086,0,97,97
12087,0,97,97
12088,0,97,97
12089,0,97,97
12090,0,97,97
12091,0,97,97
12092,0,97,97
12093,0,97,97
12094,0,97,97
12095,0,97,97
12096,0,97,97
12097,0,97,97
12098,0,97,97
12099,0,97,97
12100,0,97,97
12101,0,97,97
12102,0,97,97
12103,0,97,97
12104,0,97,97
12105,0,97,97
12106,0,97,97
12107,0,97,97
12108,0,97,97
12109,0,97,97
12110,0,97,97
12111,0,97,97
12112,0,97,97
12113,0,97,97
12114,0,97,97
12115,0,97,97
12116,0,97,97
12117,0,97,97
12118,0,97,97
12119,0,97,97
12120,0,97,97
12121,0,97,97
12122,0,97,97
12123,0,97,97
12124,0,97,97
12125,0,97,97
12126,0,97,97
12127,0,97,97
12128,0,97,97
12129,0,97,97
12130,0,97,97
12131,0,97,97
12132,0,97,97
12133,0,97,97
12134,0,97,97
12135,0,97,97
12136,0,97,97
12137,0,97,97
12138,0,97,97
12139,0,97,97
12140,0,97,97
12141,0,97,97
12142,0,97,97
12143,0,97,97
12144,0,97,97
12145,0,97,97
12146,0,97,97
12147,0,97,97
12148,0,97,97
12149,0,97,97
12150,0,97,97
12151,0,97,97
12152,0,97,97
12153,0,97,97
12154,0,97,97
12155,0,97,97
12156,0,97,97
12157,0,97,97
12158,0,97,97
12159,0,97,97
12160,0,97,97
12161,0,97,97
12162,0,97,97
12163,0,97,97
12164,0,97,97
12165,0,97,97
12166,0,97,97
12167,0,97,97
12168,0,97,97
12169,0,97,97
12170,0,97,97
12171,0,97,97
12172,0,97,97
12173,0,97,97
12174,0,97,97
12175,0,97,97
12176,0,97,97
12177,0,97,97
12178,0,97,97
12179,0,97,97
12180,0,97,97
12181,0,97,97
12182,0,97,97
12183,0,97,97
12184,0,97,97
12185,0,97,97
12186,0,97,97
12187,0,97,97
12188,0,97,97
12189,0,97,97
12190,0,97,97
12191,0,97,97
12192,0,97,97
12193,0,97,97
12194,0,97,97
12195,0,97,97
12196,0,97,97
12197,0,98,98
12198,0,98,98
12199,0,98,98
12200,0,98,98
12201,0,98,98
12202,0,98,98
12203,0,98,98
12204,0,98,98
12205,0,98,98
12206,0,98,98
12207,0,98,98
12208,0,98,98
12209,0,98,98
12210,0,98,98
12211,0,98,98
12212,0,98,98
12213,0,98,98
12214,0,98,98
12215,0,98,98
12216,0,98,98
12217,0,98,98
12218,0,99,99
12219,0,99,99
12220,0,99,99
12221,0,99,99
12222,0,99,99
12223,0,99,99
12224,0,99,99
12225,0,99,99
12226,0,99,99
12227,0,99,99
12228,0,99,99
12229,0,99,99
12230,0,99,99
12231,0,99,99
12232,0,99,99
12233,0,99,99
12234,0,99,99
12235,0,99,99
12236,0,99,99
12237,0,99,99
12238,0,99,99
12239,0,99,99
12240,0,99,99
12241,0,99,99
12242,0,99,99
12243,0,99,99
12244,0,99,99
12245,0,99,99
12246,0,99,99
12247,0,99,99
12248,0,99,99
12249,0,99,99
12250,0,99,99
12251,0,99,99
12252,0,99,99
12253,0,99,99
12254,0,99,99
12255,0,99,99
12256,0,99,99
12257,0,99,99
12258,0,99,99
12259,0,99,99
12260,0,99,99
12261,0,99,99
12262,0,99,99
12263,0,99,99
12264,0,99,99
12265,0,99,99
12266,0,99,99
12267,0,99,99
12268,0,99,99
12269,0,99,99
12270,0,99,99
12271,0,99,99
12272,0,99,99
12273,0,99,99
12274,0,99,99
12275,0,99,99
12276,0,99,99
12277,0,99,99
12278,0,99,99
12279,0,99,99
12280,0,99,99
12281,0,99,99
12282,0,99,99
12283,0,99,99
12284,0,99,99
12285,0,99,99
12286,0,99,99
12287,0,99,99
12288,0,99,99
12289,0,99,99
12290,0,99,99
12291,0,99,99
12292,0,99,99
12293,0,99,99
12294,0,99,99
12295,0,99,99
12296,0,99,99
12297,0,99,99
12298,0,99,99
12299,0,99,99
12300,0,99,99
12301,0,99,99
12302,0,99,99
12303,0,99,99
12304,0,99,99
12305,0,99,99
12306,0,99,99
12307,0,99,99
12308,0,99,99
12309,0,99,99
12310,0,99,99
12311,0,99,99
12312,0,99,99
12313,0,99,99
12314,0,99,99
12315,0,99,99
12316,0,99,99
12317,0,99,99
12318,0,99,99
12319,0,99,99
12320,0,99,99
12321,0,99,99
12322,0,99,99
12323,0,99,99
12324,0,99,99
12325,0,99,99
12326,0,99,99
12327,0,99,99
12328,0,99,99
12329,0,99,99
12330,0,99,99
